name,folder,date,bytes,isdir,datenum,maxFreq,meanFreq,minFreq,ctrlength,tempres,veclength
IG_44.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,2122,0,737967.657662037,39140.625,17132.760989011,4875,0.606666666666667,0.000666666666666667,910
IG_45.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,982,0,737967.657638889,19968.75,12835.1219093407,6703.125,0.242666666666667,0.000666666666666667,364
IG_46.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,736,0,737967.657662037,20015.625,11881.6321942446,4359.375,0.0926666666666667,0.000666666666666667,139
IG_47.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,897,0,737967.657638889,25125,18601.9736842105,13781.25,0.392666666666667,0.000666666666666667,589
IG_48.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,889,0,737967.657662037,30187.5,14098.666487069,9000,0.154666666666667,0.000666666666666667,232
IG_49.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1340,0,737967.657662037,39984.375,15788.2104898336,4218.75,0.360666666666667,0.000666666666666667,541
IG_5.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,534,0,737967.657638889,14062.5,13218.75,12375,0.0886666666666667,0.000666666666666667,133
IG_50.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1150,0,737967.657662037,41531.25,18284.7123579545,8812.5,0.234666666666667,0.000666666666666667,352
IG_51.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1260,0,737967.657662037,34546.875,17205.706222467,4171.875,0.302666666666667,0.000666666666666667,454
IG_52.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:04,1011,0,737967.657685185,37640.625,18760.4758522727,10968.75,0.176,0.000666666666666667,264
IG_53.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,747,0,737967.657662037,28406.25,12792.2737730061,6000,0.108666666666667,0.000666666666666667,163
IG_54.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,1812,0,737967.657638889,34687.5,24247.4930037313,6703.125,0.536,0.000666666666666667,804
IG_55.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,1377,0,737967.657638889,37125,18439.1853290676,9187.5,0.364666666666667,0.000666666666666667,547
IG_56.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,1460,0,737967.657638889,38578.125,14417.474112426,7500,0.563333333333333,0.000666666666666667,845
IG_57.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1192,0,737967.657662037,30796.875,19258.2974137931,9562.5,0.29,0.000666666666666667,435
IG_58.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:04,870,0,737967.657685185,30093.75,16896.1356026786,8296.875,0.149333333333333,0.000666666666666667,224
IG_59.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,1040,0,737967.657638889,39234.375,15164.425872093,2296.875,0.172,0.000666666666666667,258
IG_6.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,554,0,737967.657638889,16359.375,15516.6366906475,14812.5,0.0926666666666667,0.000666666666666667,139
IG_60.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1018,0,737967.657662037,25359.375,16131.8208204334,7031.25,0.215333333333333,0.000666666666666667,323
IG_61.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,671,0,737967.657662037,5531.25,3853.125,1968.75,0.163333333333333,0.000666666666666667,245
IG_62.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1139,0,737967.657662037,33093.75,14348.8095238095,4640.625,0.21,0.000666666666666667,315
IG_63.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:04,1208,0,737967.657685185,34875,15852.7452025586,7218.75,0.312666666666667,0.000666666666666667,469
IG_64.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,799,0,737967.657638889,27890.625,17919.3097014925,7875,0.134,0.000666666666666667,201
IG_65.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:04,1571,0,737967.657685185,32343.75,16713.243849734,4500,0.501333333333333,0.000666666666666667,752
IG_66.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,677,0,737967.657662037,5390.625,3414.51356812933,1078.125,0.288666666666667,0.000666666666666667,433
IG_67.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:04,836,0,737967.657685185,16734.375,12162.8639914773,8015.625,0.234666666666667,0.000666666666666667,352
IG_68.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,606,0,737967.657662037,17156.25,16431.6086065574,13406.25,0.244,0.000666666666666667,366
IG_69.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,747,0,737967.657662037,16406.25,11077.63671875,6656.25,0.128,0.000666666666666667,192
IG_7.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,972,0,737967.657638889,18843.75,16386.4992977528,13312.5,0.356,0.000666666666666667,534
IG_70.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,563,0,737967.657662037,17156.25,16510.1959745763,14671.875,0.236,0.000666666666666667,354
IG_71.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,924,0,737967.657638889,19218.75,15699.7697368421,7265.625,0.316666666666667,0.000666666666666667,475
IG_72.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1007,0,737967.657662037,27796.875,23016.5841859431,21468.75,0.749333333333333,0.000666666666666667,1124
IG_73.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,882,0,737967.657662037,20953.125,13366.0546875,9843.75,0.266666666666667,0.000666666666666667,400
IG_74.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,636,0,737967.657662037,15234.375,14663.2898351648,12609.375,0.182,0.000666666666666667,273
IG_75.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1376,0,737967.657662037,26109.375,13689.6688432836,5765.625,0.446666666666667,0.000666666666666667,670
IG_76.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,799,0,737967.657638889,27375,23570.8881578947,18750,0.19,0.000666666666666667,285
IG_77.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1069,0,737967.657662037,24328.125,18407.9146489104,11109.375,0.275333333333333,0.000666666666666667,413
IG_78.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1325,0,737967.657662037,21562.5,12759.8304206161,6656.25,0.562666666666667,0.000666666666666667,844
IG_79.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1298,0,737967.657662037,18234.375,13068.0080935252,4687.5,0.463333333333333,0.000666666666666667,695
IG_8.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,1096,0,737967.657638889,27328.125,16947.7229212254,9375,0.304666666666667,0.000666666666666667,457
IG_80.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,643,0,737967.657662037,10875,8131.50232919255,6234.375,0.107333333333333,0.000666666666666667,161
IG_81.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:04,1330,0,737967.657685185,26765.625,17629.7277360515,8625,0.621333333333333,0.000666666666666667,932
IG_82.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,798,0,737967.657638889,14250,10436.6799033149,8484.375,0.241333333333333,0.000666666666666667,362
IG_83.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,1218,0,737967.657638889,22546.875,13801.5202702703,5343.75,0.320666666666667,0.000666666666666667,481
IG_84.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1447,0,737967.657662037,31312.5,19234.8350253807,8906.25,0.656666666666667,0.000666666666666667,985
IG_85.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:04,1030,0,737967.657685185,26390.625,14311.6155660377,6750,0.212,0.000666666666666667,318
IG_86.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1712,0,737967.657662037,36046.875,17688.0197156652,7078.125,0.621333333333333,0.000666666666666667,932
IG_87.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1479,0,737967.657662037,27234.375,18350.069083225,6843.75,0.512666666666667,0.000666666666666667,769
IG_88.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1342,0,737967.657662037,24750,13369.7091138329,8531.25,0.462666666666667,0.000666666666666667,694
IG_89.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:04,1266,0,737967.657685185,31921.875,19094.6576763485,8625,0.642666666666667,0.000666666666666667,964
IG_9.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,1487,0,737967.657638889,29812.5,16700.9336890244,5859.375,0.437333333333333,0.000666666666666667,656
IG_90.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,1288,0,737967.657638889,32203.125,20014.8453742204,6421.875,0.320666666666667,0.000666666666666667,481
IG_91.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:04,1996,0,737967.657685185,39046.875,22597.0027328897,4921.875,0.701333333333333,0.000666666666666667,1052
IG_92.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1332,0,737967.657662037,30093.75,16111.4545863309,7171.875,0.556,0.000666666666666667,834
IG_93.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:04,1241,0,737967.657685185,26859.375,13292.2862453532,6656.25,0.358666666666667,0.000666666666666667,538
IG_94.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,1200,0,737967.657638889,29390.625,15776.3949132492,10593.75,0.422666666666667,0.000666666666666667,634
IG_95.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1128,0,737967.657662037,17671.875,13097.5384993447,9093.75,0.508666666666667,0.000666666666666667,763
IG_96.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,946,0,737967.657662037,16265.625,9515.88469529086,4640.625,0.240666666666667,0.000666666666666667,361
IG_97.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,1316,0,737967.657662037,24187.5,16137.9064611486,5296.875,0.394666666666667,0.000666666666666667,592
IG_98.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:00,1049,0,737967.657638889,13593.75,9512.2480703259,5953.125,0.388666666666667,0.000666666666666667,583
IG_99.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:02,941,0,737967.657662037,18140.625,13634.4682835821,6187.5,0.223333333333333,0.000666666666666667,335
JU_1.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,883,0,737967.656296296,11812.5,10069.4175696594,6328.125,0.430666666666667,0.000666666666666667,646
JU_10.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,998,0,737967.656319444,19640.625,17206.2448003328,12515.625,0.400666666666667,0.000666666666666667,601
JU_11.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,1321,0,737967.656319444,18234.375,12635.4825949367,3984.375,0.684666666666667,0.000666666666666667,1027
JU_12.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,1542,0,737967.656319444,26109.375,14409.2843804921,9140.625,0.758666666666667,0.000666666666666667,1138
JU_13.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,876,0,737967.656296296,20343.75,17525.4934210526,12234.375,0.228,0.000666666666666667,342
JU_14.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1471,0,737967.656296296,25031.25,14446.4783653846,9468.75,0.866666666666667,0.000666666666666667,1300
JU_15.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,1287,0,737967.656319444,28078.125,14395.637755102,9515.625,0.816666666666667,0.000666666666666667,1225
JU_16.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,1024,0,737967.656319444,19921.875,17949.1443997072,11343.75,0.455333333333333,0.000666666666666667,683
JU_17.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,985,0,737967.656319444,22078.125,16082.9819277108,12562.5,0.276666666666667,0.000666666666666667,415
JU_18.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,1334,0,737967.656319444,24234.375,13828.3644024515,9421.875,0.652666666666667,0.000666666666666667,979
JU_19.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,759,0,737967.656319444,19687.5,17544.4240196078,13546.875,0.204,0.000666666666666667,306
JU_2.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,654,0,737967.656296296,19500,18346.3259219089,15234.375,0.307333333333333,0.000666666666666667,461
JU_20.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1398,0,737967.656296296,20437.5,15375.9452846975,9234.375,0.562,0.000666666666666667,843
JU_21.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,899,0,737967.656319444,20437.5,16219.7017766497,14203.125,0.262666666666667,0.000666666666666667,394
JU_22.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1491,0,737967.656296296,20437.5,15481.192791762,9375,0.582666666666667,0.000666666666666667,874
JU_23.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1056,0,737967.656296296,19500,13320.583976834,5015.625,0.518,0.000666666666666667,777
JU_24.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1019,0,737967.656296296,20953.125,13564.1817098093,7031.25,0.489333333333333,0.000666666666666667,734
JU_25.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1031,0,737967.656296296,19921.875,13669.798951049,6937.5,0.476666666666667,0.000666666666666667,715
JU_26.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,1001,0,737967.656319444,19406.25,13611.6708273894,6796.875,0.467333333333333,0.000666666666666667,701
JU_27.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,1079,0,737967.656319444,19546.875,12737.9052473262,6046.875,0.498666666666667,0.000666666666666667,748
JU_28.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,989,0,737967.656296296,23765.625,14031.9930366848,8015.625,0.490666666666667,0.000666666666666667,736
JU_29.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,936,0,737967.656296296,21328.125,14443.7751004016,7453.125,0.498,0.000666666666666667,747
JU_3.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,723,0,737967.656296296,19453.125,18413.3522727273,15281.25,0.315333333333333,0.000666666666666667,473
JU_30.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,809,0,737967.656296296,17156.25,12631.5406976744,6562.5,0.516,0.000666666666666667,774
JU_31.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1013,0,737967.656296296,21796.875,13574.5849609375,7218.75,0.512,0.000666666666666667,768
JU_32.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,970,0,737967.656296296,19921.875,13989.0324519231,6703.125,0.485333333333333,0.000666666666666667,728
JU_33.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1116,0,737967.656296296,22828.125,12876.123046875,5671.875,0.426666666666667,0.000666666666666667,640
JU_34.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,660,0,737967.656319444,16125,12987.8601301115,12140.625,0.358666666666667,0.000666666666666667,538
JU_35.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,989,0,737967.656319444,19359.375,13853.5615808824,6937.5,0.453333333333333,0.000666666666666667,680
JU_36.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,929,0,737967.656296296,17812.5,13423.341152815,6656.25,0.497333333333333,0.000666666666666667,746
JU_37.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,1008,0,737967.656319444,19875,13214.2893145161,3796.875,0.413333333333333,0.000666666666666667,620
JU_38.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,712,0,737967.656296296,19546.875,15418.1592987805,13406.25,0.218666666666667,0.000666666666666667,328
JU_39.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,987,0,737967.656296296,21562.5,13480.1902173913,5718.75,0.383333333333333,0.000666666666666667,575
JU_4.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1516,0,737967.656296296,19687.5,9979.83971172962,656.25,1.006,0.000666666666666667,1509
JU_40.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,887,0,737967.656319444,19218.75,13772.8948230668,6375,0.508666666666667,0.000666666666666667,763
JU_41.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,960,0,737967.656319444,20203.125,14764.6744296578,7218.75,0.526,0.000666666666666667,789
JU_42.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1030,0,737967.656296296,21562.5,13679.5498348018,6937.5,0.605333333333333,0.000666666666666667,908
JU_43.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,968,0,737967.656296296,21281.25,12757.8125,5625,0.448,0.000666666666666667,672
JU_44.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,996,0,737967.656296296,23109.375,13173.9823190789,7406.25,0.608,0.000666666666666667,912
JU_45.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,987,0,737967.656296296,17718.75,13163.7823705179,6796.875,0.502,0.000666666666666667,753
JU_46.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,931,0,737967.656296296,19875,14198.599137931,6703.125,0.483333333333333,0.000666666666666667,725
JU_47.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,877,0,737967.656319444,20250,13791.7433726068,6609.375,0.452666666666667,0.000666666666666667,679
JU_48.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,1067,0,737967.656319444,23062.5,13507.8584558824,6890.625,0.453333333333333,0.000666666666666667,680
JU_49.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,1359,0,737967.656319444,19265.625,13611.6287924032,6140.625,0.536666666666667,0.000666666666666667,805
JU_5.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1063,0,737967.656296296,19453.125,17348.496835443,12750,0.421333333333333,0.000666666666666667,632
JU_50.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,1214,0,737967.656319444,20414.0625,13759.714673913,6726.5625,0.46,0.000666666666666667,690
JU_51.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1266,0,737967.656296296,18164.0625,13464.4150152439,5718.75,0.437333333333333,0.000666666666666667,656
JU_52.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1187,0,737967.656296296,28054.6875,22852.5238037109,13078.125,0.341333333333333,0.000666666666666667,512
JU_53.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1007,0,737967.656296296,12539.0625,11010.450487013,8531.25,0.256666666666667,0.000666666666666667,385
JU_54.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,810,0,737967.656319444,19078.125,16603.1097808442,10898.4375,0.205333333333333,0.000666666666666667,308
JU_55.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,1333,0,737967.656319444,24445.3125,13140.7011664345,5906.25,0.478666666666667,0.000666666666666667,718
JU_56.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,1097,0,737967.656319444,19148.4375,13241.5301067073,6679.6875,0.546666666666667,0.000666666666666667,820
JU_57.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1295,0,737967.656296296,11226.5625,9220.75957369942,4218.75,0.461333333333333,0.000666666666666667,692
JU_58.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1328,0,737967.656296296,19570.3125,13357.6368771727,6820.3125,0.575333333333333,0.000666666666666667,863
JU_59.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1141,0,737967.656296296,15375,13754.2413233634,6796.875,0.590666666666667,0.000666666666666667,886
JU_6.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,881,0,737967.656296296,19265.625,17354.7547043011,13781.25,0.372,0.000666666666666667,558
JU_60.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:04,1168,0,737967.656296296,15914.0625,13628.7805797587,6398.4375,0.497333333333333,0.000666666666666667,746
JU_61.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,700,0,737967.656319444,18000,15065.625,14226.5625,0.196666666666667,0.000666666666666667,295
JU_62.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,1234,0,737967.656319444,18234.375,13118.2024169184,4781.25,0.441333333333333,0.000666666666666667,662
